  1608.34131	     0.08008
  1609.30554	     0.07946
  1610.26978	     0.07879
  1611.23401	     0.07810
  1612.19824	     0.07741
  1613.16248	     0.07674
  1614.12671	     0.07612
  1615.09094	     0.07555
  1616.05518	     0.07501
  1617.01941	     0.07445
  1617.98364	     0.07385
  1618.94788	     0.07319
  1619.91211	     0.07250
  1620.87634	     0.07181
  1621.84058	     0.07120
  1622.80481	     0.07071
  1623.76904	     0.07039
  1624.73328	     0.07021
  1625.69751	     0.07012
  1626.66174	     0.07006
  1627.62598	     0.06993
  1628.59021	     0.06970
  1629.55444	     0.06937
  1630.51868	     0.06899
  1631.48291	     0.06863
  1632.44714	     0.06841
  1633.41138	     0.06844
  1634.37561	     0.06877
  1635.33984	     0.06935
  1636.30408	     0.07000
  1637.26831	     0.07053
  1638.23254	     0.07078
  1639.19678	     0.07071
  1640.16101	     0.07037
  1641.12524	     0.06988
  1642.08948	     0.06935
  1643.05371	     0.06888
  1644.01794	     0.06855
  1644.98218	     0.06838
  1645.94641	     0.06835
  1646.91064	     0.06838
  1647.87488	     0.06844
  1648.83911	     0.06855
  1649.80334	     0.06880
  1650.76758	     0.06932
  1651.73181	     0.07015
  1652.69604	     0.07119
  1653.66028	     0.07222
  1654.62451	     0.07303
  1655.58875	     0.07350
  1656.55298	     0.07364
  1657.51721	     0.07358
  1658.48145	     0.07344
  1659.44568	     0.07336
  1660.40991	     0.07341
  1661.37415	     0.07360
  1662.33838	     0.07390
  1663.30261	     0.07422
  1664.26685	     0.07451
  1665.23108	     0.07474
  1666.19531	     0.07493
  1667.15955	     0.07517
  1668.12378	     0.07555
